"","observer_id","street_segment","no_of_graffiti","bars","liquor_stores","night_shops","night_clubs","restaurants","shops","hotels_or_hostels","offices","public_parking_lots","bus_or_tram_stops","schools","residences","surveillance_cameras","police_station","trees_along_street","public_seating","flower_beds","public_restrooms"
"933",86,"610682","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"934",86,"145287","2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"935",86,"145514","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"2",NA
"936",86,"145462","2",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3",NA,NA,"6",NA,NA,NA
"937",86,"145471","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4",NA,NA,"6",NA,NA,NA
"938",86,"145465","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"30",NA,NA,NA
"939",84,"611147","1","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","5","0"
"940",84,"141685","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0"
"941",84,"141682","3","0","0","0","0","0","0","0","0","0","0","0","10","0","0","2","0","1","0"
"942",84,"141683","0","1","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0"
"943",84,"141689","3","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","1","0"
"944",84,"141718","4","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0"
"945",84,"141719","2","1","0","0","0","0","0","0","0","0","0","0","28","0","0","1","0","0","0"
"946",84,"141723","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","2","4","0"
"947",84,"141713","1","1","0","0","0","0","0","0","0","0","0","0","5","0","0","3","0","2","0"
"948",84,"141697","2","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"949",84,"141716","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0"
"950",84,"141730","1","0","0","0","0","0","0","0","0","0","0","0","44","0","0","4","0","4","0"
"951",78,"610639","5",NA,NA,NA,NA,NA,"1",NA,"3",NA,NA,"1","24",NA,NA,NA,NA,NA,NA
"952",78,"145219",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","2",NA,NA,"9",NA,"7",NA
"953",78,"145361",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"4",NA,NA,"6","1","1",NA
"954",78,"145208","5",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"5","1",NA,"3",NA,NA,NA
"955",78,"145327","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"15",NA,NA,"6",NA,"1",NA
"956",78,"145192","3","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"2",NA,NA,"4","1","1",NA
"957",78,"145357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","3","2",NA
"958",78,"145215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1","4",NA
"959",78,"145368","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","2","4",NA
"960",78,"145387","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4","1","1",NA
"961",78,"145230","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,NA,"3",NA,"2",NA
"962",108,"141611","5","0","0","0","0","0","0","0","0","1","0","0","2","2","0","4","0","13","0"
"963",108,"611228","1","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","13","0"
"964",108,"455715","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","4","0"
"965",108,"141636","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","6","0","8","0"
"966",108,"141637","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","7","0"
"967",108,"141662","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","7","0","4","0"
"968",108,"141660","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","4","0"
"969",108,"141663","3","0","0","0","0","0","0","0","1","0","0","0","8","0","0","12","1","14","0"
"970",108,"141635","3","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","6","0"
"971",108,"141645","1","0","0","0","0","0","1","0","1","0","0","0","15","1","0","1","0","15","0"
"972",108,"141766","3","0","0","0","0","1","0","0","0","0","0","0","5","2","0","0","0","10","0"
"973",108,"141767","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","17","0"
"974",108,"141623","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","1","0"
"975",108,"141626","0","0","0","0","0","0","0","0","0","0","0","0","7",NA,"0","0","0","6","0"
"976",108,"141625","5","0","0","0","0","0","1","0","1","0","0","0","25","2","0","0","0","3","0"
"977",164,"530167","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",NA,NA,NA,NA,"2",NA
"978",164,"530168","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA
"979",164,"530166","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,"2",NA
"980",164,"530186","5",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"5",NA,NA,"5",NA,"1",NA
"981",164,"530183","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1",NA,NA,NA,NA,NA
"982",164,"141237","17","2",NA,NA,"1",NA,"6",NA,"3",NA,NA,NA,"4",NA,NA,"1",NA,"3",NA
"983",164,"358493","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,"2",NA
"984",164,"141481","2",NA,NA,NA,NA,NA,"11",NA,"1",NA,"1",NA,"8","7",NA,NA,NA,NA,NA
"985",164,"141802","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,"1",NA
"986",164,"559396","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA
"987",164,"141797","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,"1",NA
"988",164,"141791","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,"1",NA
"989",164,"141792","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"2","1","2",NA
"990",164,"141804","1","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"9",NA,NA,"4","8","5",NA
"991",164,"141801","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,"3",NA
"992",164,"611265","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"58",NA,NA,NA,NA,NA,NA
"993",123,"606664","41","0","0","0","0","1","0","0","0","0","0","0","97","0","0","9","0","9","0"
"994",123,"141277","1","0","0","1","0","0","0","0","0","0","0","0","3","0","0","4","0","4","0"
"995",123,"358715","2","0","0","0","0","0","0","0","0","0","1","0","22","0","0","10","0","10","0"
"996",123,"141183","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","3","0"
"997",123,"141363","5","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","2","0"
"998",123,"141348","9","0","0","0","0","0","2","0","0","0","0","1","19","2","0","20","0","20","0"
"999",123,"141390","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","3","0","3","0"
"1000",123,"141335","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","2","0","2","0"
"1001",123,"141180","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","3","0"
"1002",114,"610609","6","0","0","0","0","1","1","0","0","1","0","0","6","2","0","7","0","6","0"
"1003",114,"23199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1004",114,"611273","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0"
"1005",114,"145786","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0"
"1006",114,"611130","4","1","0","0","0","0","0","0","0","0","0","0","12","0","0","7","2","4","0"
"1007",114,"145577","5","0","0","0","0","0","0","1","0","0","0","0","2","0","0","3","0","0","0"
"1008",114,"145751","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"1009",114,"611077","4","2","0","0","0","0","12","0","2","0","0","1","3","0","0","0","0","0","0"
"1010",114,"611002","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","6","0","2","0"
"1011",114,"145731","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0"
"1012",114,"145567","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","0","0","0"
"1013",114,"23196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1014",114,"145568","2","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","2","0"
"1015",114,"145739","10","0","0","0","0","0","0","0","1","0","0","1","2","0","0","6","0","1","0"
"1016",114,"145583","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","2","1","0"
"1017",114,"145773","4","0","0","0","0","0","0","0","0","0","0","0","8","0","0","4","0","3","0"
"1018",115,"23198","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1019",115,"145703","6","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","2","0"
"1020",115,"145790","3","0","0","0","0","0","0","0","0","0","2","0","17","0","0","22","1","0","0"
"1021",115,"358849","2","0","0","0","0","0","0","0","1","0","0","1","44","0","0","0","0","0","0"
"1022",115,"145860","5","0","0","1","0","0","3","0","0","0","1","0","14","2","0","0","0","0","0"
"1023",115,"145644","2","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0"
"1024",115,"23202","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1025",115,"145877","6","0","0","0","0","0","0","0","1","0","1","0","23","0","0","0","0","0","0"
"1026",115,"145869","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0"
"1027",115,"145858","2","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0"
"1028",115,"145852","1","0","0","0","0","0","0","0","0","0","0","0","14","1","0","1","0","0","0"
"1029",211,"142121","0","0","0","0","0","0","1","0","1","1","1","0","10","0","0","5","0","3","0"
"1030",211,"142170","0","0","0","0","0","0","1","0","0","0","0","0","20","0","0","2","0","2","0"
"1031",211,"611062","3","0","0","0","0","0","2","0","1","3","0","1","10","0","0","19","0","0","2"
"1032",211,"142034","2","0","0","0","0","0","0","0","1","0","0","0","10","0","0","5","0","0","0"
"1033",211,"530441","0","0","0","0","0","1","1","0","0","1","3","1","2","2","1","23","0","4","0"
"1034",211,"141981","14","0","0","0","0","0","0","0","0","0","0","0","22","1","0","4","0","11","0"
"1035",211,"142024","9","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0"
"1036",211,"611280","1","0","0","0","0","0","0","0","0","0","0","0","26","0","0","5","0","26","0"
"1037",178,"141526","1","1","0","0","0","2","1","0","0","1","0","1","10","0","0","16","0","0","0"
"1038",178,"141542","5","1","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0"
"1039",178,"141202","10","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0"
"1040",178,"455560","34","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0"
"1041",178,"141525","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","1","0","1","0"
"1042",178,"141541","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1043",178,"141517","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","0","1","0"
"1044",178,"141566","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0"
"1045",178,"141274","9","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"1046",178,"358556","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","3","0","0","0"
"1047",62,"140935","6","1","0","0","0","0","0","0","0","0","0","0","3","0","0","5","0","0","0"
"1048",62,"141062","5","0","0","0","0","0","0","0","1","0","0","0","22","0","0","8","0","5","0"
"1049",62,"141108","4","0","0","0","0","0","0","0","0","0","0","0","7","0","0","2","0","2","0"
"1050",62,"611154","11","0","0","0","0","0","0","0","0","0","0","0","8","0","0","2","0","2","0"
"1051",62,"611105","29","0","0","0","0","0","0","0","0","0","0","0","48","0","0","5","1","7","0"
"1052",62,"140949","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","9","6","3","0"
"1053",62,"141679","5","0","0","0","0","0","0","0","0","0","0","1","7","0","0","21","2","0","0"
"1054",62,"141620","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","3","0","0","0"
"1055",62,"141613","1","0","0","0","0","0","0","0","0","1","0","1","45","0","0","10","2","2","0"
"1056",62,"141670","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","5","0","0","0"
"1057",62,"141736","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","1","0"
"1058",62,"141688","0","0","0","0","0","0","0","0","2","2","0","0","1",NA,NA,"1","0","0","0"
"1059",95,"610616","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0"
"1060",95,"610615","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"1061",95,"145515","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","2","0","1","0"
"1062",95,"145295","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0"
"1063",95,"610696","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"1064",95,"145601","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0"
"1065",95,"145616","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"1066",95,"145809",NA,"0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0"
"1067",95,"145608",NA,"1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"1068",95,"610626",NA,"1","0","0","0","0","0","0","2","0","0","0","23","1","0","25","0","0","0"
"1069",57,"22505","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1070",57,"627753","28","3","0","1","0","2","7","0","3","1","5","1","28","5","0","14","3","3","0"
"1071",129,"141195","0","0","0","0","0","0","1","0","0","0","0","0","9","0","0","5","0","0","0"
"1072",129,"141572","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","15","0","0","0"
"1073",160,"145821","7","0","0","0","0","0","1","1","0","0","0","0","27","0","0","0","0","11","0"
"1074",160,"145621","1","0","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","2","0"
"1075",160,"627503","0","0","0","0","0","0","0","0","0","0","0","1","37","0","0","0","0","8","0"
"1076",160,"145833","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","2","0"
"1077",160,"145626","0","0","0","0","0","0","0","0","1","0","0","0","11","0","0","0","0","4","0"
"1078",160,"145843","2","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","3","0"
"1079",160,"145855","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0"
"1080",160,"145638","1","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0"
"1081",160,"145862","1","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0"
"1082",160,"145643","1","0","0","0","0","1","1","0","0","0","0","0","3","9","0","0","0","0","0"
"1083",160,"145876","3","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"1084",160,"145653","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"1085",160,"145909","2","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0"
"1086",119,"359307","0","0","0","1","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0"
"1087",119,"145823","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0"
"1088",119,"145619","1","0","0","0","0","0","1","0","0","0","0","0","12","0","0","0","0","0","0"
"1089",119,"145832","2","0","0","0","0","0","0","0","1","0","0","0","57","0","0","2","0","0","0"
"1090",119,"145831","1","0","0","0","0","0","1","0","1","0","0","0","5","1","0","0","0","0","0"
"1091",119,"145627","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","1","0","0","0"
"1092",119,"145850","6","0","0","0","0","0","0","0","0","0","0","0","94","0","0","4","0","0","0"
"1093",119,"145848","2","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","0","0","0"
"1094",119,"145634","10","0","0","0","0","0","3","0","0","0","0","0","6","0","0","0","0","0","0"
"1095",119,"145861","12","0","0","0","0","0","0","0","2","0","1","1","67","0","0","2","0","0","0"
"1096",119,"358868","1","0","0","0","0","0","1","0","0","0","1","0","6","0","0","0","0","0","0"
"1097",125,"145629","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0",NA,"0"
"1098",125,"145780","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","2","5","0"
"1099",125,"145776","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","6","5","0"
"1100",125,"145825","0","0","0","0","0","0","0","0","1","0","0","0","18","0","0","0","1","3","0"
"1101",125,"610596","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","1","1","0"
"1102",125,"145639","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"1103",125,"358867","2","0","0","0","0","0","0","0","0","0","0","0",NA,"1","0","0","0","0","0"
"1104",125,"358866","1","0","0","0","0","0","0","0","1","0","1","0","4","1","0","0","0","1","0"
"1105",125,"145866","1","1","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","2","0"
"1106",125,"145849","4","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","2","0"
"1107",125,"358848","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0"
"1108",125,"145838","2","1","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0"
"1109",125,"145847","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","1","0"
"1110",125,"359129","2","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0"
"1111",125,"610674","25","0","0","0","0","0","2","1","1","0","0","0","28","0","2","21","1","9","0"
"1112",97,"358789","5","0","0","0","0","1","2","0","0","0","0","0","20","0","0","0","0","0","0"
"1113",97,"55442","48","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1114",97,"145618","5","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1","0"
"1115",97,"145622","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"1116",97,"145827","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0"
"1117",97,"145829","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0"
"1118",97,"145547","11","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"1119",97,"146509","1","0","0","0","0","0","1","0","0","0","0","0","31","0","0","0","1","0","0"
"1120",97,"145815","9","0","0","0","0","0","1","0","0","0","0","0","10","0","0","10","0","0","0"
"1121",100,"610655","26","3","0","1","1","1","3","0","2","0","1","0","9","2","0","1","2","8","0"
"1122",100,"145358","19","0","0","0","0","6","16","0","2","0","1","0","0","4","0","0","1","8","0"
"1123",100,"610606","25","1","0","0","0","0","2","0","0","0","0","0","10","0","0","3",NA,NA,NA
"1124",100,"145367","3","1","0","0","0","1","4","0","1","0","0","0","13","4","0","0","0","0","0"
"1125",100,"610707","8","1","0","1","1","2","4","0","1","0","0","0","11","1","0","0","0","0","0"
"1126",101,"145402","9","0","0","0","0","1","2","0","0","0","0","0","7","0","0","0","0","0","0"
"1127",100,"145235","5","0","0","0","0","0","1","0","1","0","0","0","4","0","0","1","2","0","0"
"1128",100,"145380","0","1","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1129",100,"145401","0","0","0","0","0","0","0","0","1","0","0","1","8","0","0","0","0","0","0"
